id,form_id,child_form,display,add,edit,delete,r_print,r_return,user_id_id,form_name
1,1,11,1,1,1,1,1,0,2,Customer
2,1,12,1,1,1,1,1,0,2,Customer
3,1,13,1,1,1,1,1,0,2,Customer
4,1,14,1,1,1,1,1,0,2,Customer
5,1,15,1,1,1,1,0,1,2,Customer
6,2,21,1,1,1,1,0,0,2,Supplier
7,2,22,1,1,1,1,1,0,2,Supplier
8,2,23,1,1,1,1,1,0,2,Supplier
9,2,24,1,1,1,1,1,0,2,Supplier
10,2,25,1,1,1,1,0,0,2,Supplier
11,3,31,1,1,1,1,1,0,2,Transaction
12,3,32,1,1,1,1,1,1,2,Transaction
13,3,33,1,1,1,1,1,0,2,Transaction
14,3,34,1,1,1,1,1,1,2,Transaction
15,3,35,1,1,1,1,1,0,2,Transaction
16,3,36,1,1,1,1,1,0,2,Transaction
17,3,37,1,1,1,1,1,0,2,Transaction
18,3,38,1,1,1,1,1,0,2,Transaction
19,3,39,1,1,1,1,1,0,2,Transaction
20,3,310,1,1,1,1,1,0,2,Transaction
21,4,41,1,1,1,1,1,1,2,Inventory
